,x,r,Mach Number,Stagnation Temperature (K),Stagnation Pressure (kPa),Static Temperature (K),Heat Transfer Coefficient,Heat Flux (kW/m2),Viscosity (Pa s),Thermal Conductivity (W/m K),Density (kg/m3),Velocity (m/s),Reynold's Number,Skin Friction Coefficient
434,9.472002966674426,1.2844634604193872,2.0294145282888407,3398.623242702503,1979.5543897563127,3348.771461824982,32460.62836971872,100590.8313986058,6.989360292061635e-05,0.17472354817270594,0.017658348283818043,389.1996011508512,23657.037765788307,0.007684761805511401
435,9.493827858302707,1.2903114225060828,2.0350071145003725,3398.61925633887,1978.4894742678246,3348.506906495053,32194.242702697768,99763.86877350343,6.995145813078577e-05,0.1749308283404809,0.01765695326170694,390.25672696043864,23754.40997319396,0.007678451295864344
436,9.51565274993099,1.2961593845927788,2.0405484557864226,3398.6152846675377,1977.425051812508,3348.2440780847405,31931.125173732715,98947.06561125112,7.000890402673853e-05,0.17513667460388394,0.01765556734578566,391.30404140022677,23851.451777704868,0.007672193006865801
437,9.53747764155927,1.3020073466794742,2.0460395005203833,3398.6113275817165,1976.361161523901,3347.982951117543,31671.222861951926,98140.25718007844,7.006594690431353e-05,0.1753411086842284,0.017654190401714513,392.34172682041435,23948.170632006284,0.007665985874017243
438,9.559302533187553,1.3078553087661702,2.051481169475738,3398.6073849757217,1975.2978413382123,3347.723500764967,31414.48389440096,97343.28201561731,7.012259289575563e-05,0.17554415174196245,0.017652822298570785,393.36996025765626,24044.57374958099,0.007659828867381669
439,9.581127424815836,1.313703270852865,2.0568743569426093,3398.603456744961,1974.2351280320197,3347.4657028220463,31160.857422279598,96555.98184660528,7.017884797596799e-05,0.17574582439809658,0.017651462908719693,394.38891365005287,24140.66811488352,0.007653720990073405
440,9.602952316444117,1.3195512329395584,2.062219931786223,3398.5995427859207,1973.1730572585438,3347.209533684096,30910.293597740816,95778.20152235654,7.023471796844753e-05,0.1759461467545419,0.01765011210769179,395.3987540409586,24236.460492971364,0.007647661276830345
441,9.6247772080724,1.3253991950262525,2.0675187384509846,3398.595642996154,1972.1116635825622,3346.954970324625,30662.74355124158,95009.7889419682,7.029020855092212e-05,0.17614513841342574,0.017648769774066472,396.3996437723188,24331.957438627673,0.007641648792663269
442,9.646602099700681,1.331247157112946,2.0727715979135732,3398.5917572742674,1971.050980514024,3346.7019902743277,30418.159369435198,94250.59498522889,7.03453252607078e-05,0.17634281849544736,0.017647435789361246,397.3917406681924,24427.165305008104,0.007635682631577249
443,9.668426991328964,1.33709511919964,2.077979308588211,3398.587885519909,1969.9910405404294,3346.450571601104,30176.494073593196,93500.47344519086,7.04000734998049e-05,0.17653920565733477,0.017646110037926325,398.3751982090664,24522.0902518419,0.007629761915360513
444,9.690251882957245,1.3429430812863343,2.083142647187035,3398.584027633756,1968.931875158023,3346.2006928910264,29937.701598547003,92759.2809623747,7.045445853974747e-05,0.17673431810845763,0.017644792406844304,399.35016569752827,24616.738253214295,0.007623885792436551
445,9.712076774585528,1.3487910433730295,2.088262369538292,3398.580183517501,1967.873514901865,3345.952333230215,29701.736772137887,92026.87696056986,7.050848552622103e-05,0.17692817362664373,0.017643482785834563,400.31678841581584,24711.115104956672,0.007618053436775463
446,9.73390166621381,1.354639005459725,2.0933392113648788,3398.5763530738423,1966.8159893748157,3345.705472187557,29468.555295163886,91303.12358419472,7.056215948346314e-05,0.17712078957324998,0.017642181067162158,401.27520777573454,24805.22643166778,0.007612264046860918
447,9.755726557842092,1.3604869675464197,2.0983738890255714,3398.572536206468,1965.759327275494,3345.460089798224,29238.11372181368,90587.88563718475,7.061548531845894e-05,0.17731218290753217,0.017640887145550895,402.2255614613897,24899.077693388488,0.007606516844709314
448,9.777551449470375,1.3663349296331153,2.103367100221129,3398.5687328200484,1964.7035564252458,3345.216166547945,29010.369440575065,89881.03052336894,7.066846782494326e-05,0.17750237020034879,0.017639600918100407,403.16798356515653,24992.67419195076,0.00760081107493796
449,9.799376341098656,1.3721828917198104,2.1083195246673028,3398.5649428202196,1963.648703794169,3344.973683357983,28785.280655608745,89182.42818830545,7.072111168722077e-05,0.177691367647243,0.017638322284206944,404.10260471727804,25086.02107701938,0.007595146003879407
450,9.821201232726938,1.3780308538065063,2.1132318247366446,3398.561166113575,1962.5947955262343,3344.7326215707894,28562.806368575155,88491.95106253772,7.07734214838152e-05,0.17787919108093656,0.017637051145487706,405.0295522094554,25179.123351845454,0.007589520918739092
451,9.84302612435522,1.3838788158932018,2.118104646070881,3398.5574026076524,1961.5418569635387,3344.4929629362823,28342.90636090499,87809.47400624069,7.082540169095522e-05,0.17806585598326555,0.017635787405708505,405.9489501127714,25271.985878746902,0.007583935126793879
452,9.864851015983502,1.3897267779798976,2.122938618165503,3398.553652210923,1960.4899126697305,3344.2546895987293,28125.541176501807,87134.87425522132,7.08770566859084e-05,0.17825137749659342,0.017634530970714584,406.8609193902635,25364.61338433281,0.007578387954629007
453,9.886675907611785,1.3955747400665934,2.1277343549281102,3398.5499148327785,1959.4389864526363,3344.017784084192,27910.672104867026,86468.03136824191,7.092839075016948e-05,0.17843577043472678,0.01763328174836443,407.7655780044434,25457.010464485138,0.007572878747411317
454,9.908500799240066,1.401422702153289,2.1324924552119446,3398.546190383522,1958.3891013861278,3343.7822292885066,27698.26116463693,85808.82717563426,7.097940807251209e-05,0.17861904929336214,0.017632039648466363,408.6630410200403,25549.1815891118,0.007567406868196671
455,9.93032569086835,1.4072706642399853,2.137213503325969,3398.5424787743555,1957.340279831254,3343.5480084657706,27488.271087521196,85157.14572917082,7.103011275191138e-05,0.17880122826008824,0.017630804582717857,409.55342070222616,25641.131106683693,0.007561971697269614
456,9.95215058249663,1.4131186263266808,2.1418980695227416,3398.5387799173677,1956.2925434566723,3343.3151052173102,27280.665302633923,84512.87325316465,7.108050880034316e-05,0.17898232122396962,0.017629576464647356,410.4368266105669,25732.86324856738,0.007556572631513524
457,9.973975474124915,1.4189665884133766,2.146546710465272,3398.535093725526,1955.2459132584024,3343.0835034811003,27075.40792120644,83875.89809676481,7.113060014546683e-05,0.1791623417847286,0.01762835520955847,411.31336568892556,25824.3821331646,0.0075512090838095285
458,9.995800365753198,1.4248145505000727,2.151159969673962,3398.531420112664,1954.2004095789368,3342.8531875216186,26872.46372167314,83246.11068741875,7.118039063319903e-05,0.17934130326155354,0.01762714073447649,412.1831423515308,25915.69176986902,0.007545880482462629
459,10.017625257381479,1.4306625125867676,2.155738377954676,3398.52775899347,1953.1560521257252,3342.6241419201074,26671.798135120724,82623.4034854721,7.122988403018123e-05,0.17951921870154552,0.01762593295809703,413.0462585654113,26006.796062849782,0.007540586270653569
460,10.03945014900976,1.436510474673461,2.1602824538089025,3398.524110283478,1952.1128599890617,3342.396351565225,26473.37723109145,82007.67093987606,7.12790840261492e-05,0.17969610088782612,0.017624731800736742,413.90281392938226,26097.698814671054,0.007535325905915042
461,10.06127504063804,1.4423584367601536,2.164792703826934,3398.5204738990574,1951.0708516593966,3342.169801644065,26277.16770373185,81398.80944497524,7.132799423620772e-05,0.1798719623473229,0.01762353718428594,414.75290574976134,26188.403729756268,0.00753009885963096
462,10.083099932266324,1.448206398846847,2.169269623064915,3398.516849757402,1950.0300450440961,3341.944477633529,26083.136858278056,80796.71729834858,7.137661820301549e-05,0.18004681535824701,0.017622349032163132,415.5966291129778,26278.914417704873,0.007524904616557562
463,10.104924823894605,1.4540543609335401,2.1737136954065757,3398.513237776519,1948.990457483669,3341.720365292032,25891.252597868974,80201.29465967556,7.142495939888537e-05,0.18022067195727987,0.017621167269271258,416.4340769552332,26369.234396469004,0.007519742674365235
464,10.126749715522887,1.4599023230202344,2.178125393910402,3398.509637875221,1947.9521057674815,3341.497450651524,25701.483410679077,79612.44351060156,7.147302122780306e-05,0.18039354394648216,0.01761999182195564,417.2653401293572,26459.367095397884,0.007514612543199939
465,10.14857460715117,1.4657502851069302,2.182505181142967,3398.5060499731153,1946.915006148979,3341.2757200098176,25513.798357362546,79030.06761557689,7.152080702736912e-05,0.18056544289993817,0.01761882261796351,418.09050746899834,26549.31585815569,0.007509513745263282
466,10.170399498779451,1.4715982471936255,2.1868535094990946,3398.502473990593,1945.8791743604345,3341.0551599232003,25328.16705880115,78454.07248364533,7.156832007066682e-05,0.18073638017014937,0.017617659586405057,418.90966585027866,26639.08394551961,0.0075044458144102625
467,10.192224390407734,1.4774462092803216,2.191170821509486,3398.4989098488213,1944.8446256272375,3340.835757199323,25144.55968414714,77884.36533115472,7.161556356806111e-05,0.18090636689418907,0.017616502657715947,419.72290025103536,26728.674538064563,0.007499408295763771
468,10.214049282036015,1.4832941713670171,2.195457550136419,3398.495357469733,1943.8113746817453,3340.617498890351,24962.946939154877,77320.85504537003,7.166254066892979e-05,0.18107541399962712,0.017615351763621157,420.5302938077635,26818.090738738643,0.007494400745345101
469,10.235874173664298,1.489142133453713,2.199714119058076,3398.4918167760165,1942.779435776707,3340.400372286363,24783.30005479245,76763.45214896138,7.170925446333174e-05,0.1812435322102384,0.01761420683710024,421.33192787037024,26907.33557533647,0.0074894227297195425
470,10.257699065292583,1.494990095540409,2.2039409429420425,3398.4882876911083,1941.748822698283,3340.184364908989,24605.590776127094,76212.06876534774,7.175570798361431e-05,0.18141073205150313,0.01761306781235371,422.1278820548428,26996.412002873793,0.007484473825656444
471,10.279523956920862,1.5008380576271045,2.208138427708471,3398.484770139182,1940.7195487786644,3339.9694645052773,24429.79135147668,75666.61858487166,7.180190420596299e-05,0.18157702385590965,0.017611934624770745,422.9182342939267,27085.322905868794,0.007479553619802971
472,10.301348848549143,1.5066860197138003,2.212306970783397,3398.48126404514,1939.691626908316,3339.7556590417744,24255.87452182074,75127.01683178527,7.18478460518949e-05,0.1817424177680665,0.017610807210897944,423.7030608859068,27174.07110053458,0.007474661708370892
473,10.323173740177424,1.5125339818004955,2.216446961342655,3398.477769334606,1938.665069547852,3339.5429366988187,24083.81351046409,74593.18023202491,7.189353638970106e-05,0.1819069237496354,0.017609685508409263,424.4824365415783,27262.659336886616,0.007469797696835822
474,10.34499863180571,1.518381943887191,2.220558780546814,3398.4742859339135,1937.6398887395553,3339.3312858650283,23913.582012946797,74065.02698175548,7.193897803583643e-05,0.18207055158409083,0.01760856945607692,425.25643442948825,27351.09030076928,0.007464961199648282
475,10.366823523433991,1.524229905973884,2.224642801767546,3398.4708137700995,1936.6160961185574,3339.1206951319796,23745.15418719395,73542.47671666383,7.198417375626299e-05,0.1822333108813143,0.01760745899374336,426.02512621952724,27439.36661580542,0.007460151839956035
476,10.388648415062272,1.5300778680605773,2.228699390805804,3398.4673527708946,1935.5937029236868,3338.9111532890684,23578.504643898774,73025.45048198066,7.202912626774594e-05,0.18239521108203124,0.01760635406229414,426.78858212494305,27527.490845272037,0.0074553692493371845
477,10.410473306690555,1.5359258301472711,2.232728906102171,3398.4639028647157,1934.572720008001,3338.7026493185435,23413.608437133866,72513.87070321494,7.20738382391057e-05,0.18255626146209564,0.017605254603631743,427.546870942847,27615.465493905805,0.007450613067543511
478,10.432298198318836,1.541773792233964,2.2367316989397246,3398.4604639806566,1933.5531578490095,3338.4951723907084,23250.441055183703,72007.66115757923,7.21183122924283e-05,0.18271647113663106,0.017604160560650284,428.30006009327934,27703.293009641482,0.007445882942253599
479,10.45412308994712,1.547621754320658,2.240708113639748,3398.457036048481,1932.5350265585976,3338.2887118592803,23088.978411593354,71506.74694609002,7.216255100423428e-05,0.18287584906403373,0.01760307187721104,429.0482156568952,27790.975785286086,0.007441178528835294
480,10.4759479815754,1.5534697164073534,2.2446584877505815,3398.4536189986125,1931.5183358926677,3338.083257256905,22929.196836427578,71011.05446632506,7.220655690660957e-05,0.18303440404984034,0.017601988498118785,429.79140241133155,27878.51616013183,0.007436499490117075
481,10.497772873203683,1.5593176784940492,2.2485831522299256,3398.450212762129,1930.5030952604989,3337.8787982908157,22771.07306773492,70520.5113858204,7.225033248829863e-05,0.18319214475047166,0.017600910369098905,430.52968386631113,27965.916421510407,0.007431845496167938
482,10.519597764831966,1.5651656405807453,2.2524824316208587,3398.446817270753,1929.4893137338395,3337.6753248386317,22614.58424321148,70035.04661609091,7.229388019576247e-05,0.1833490796768519,0.01759983743677526,431.26312229753734,28053.178806291373,0.007427216224085401
483,10.541422656460247,1.5710136026674408,2.256356644221845,3398.4434324568447,1928.4770000557412,3337.4728269442953,22459.70789205942,69554.5902872586,7.233720243420182e-05,0.1835052171979131,0.017598769648648722,431.99177877943004,28140.305502326664,0.007422611357791307
484,10.56324754808853,1.5768615647541366,2.2602061022509745,3398.4400582533945,1927.4661626491422,3337.271294814135,22306.421927034793,69079.07372327188,7.238030156854788e-05,0.18366056554398452,0.017597706953076466,432.7157132167519,28227.29864984397,0.007418030587835033
485,10.58507243971681,1.582709526840832,2.26403111200468,3398.4366945940146,1926.4568096252062,3337.070718813054,22154.70463668043,68608.42941770246,7.242317992442179e-05,0.18381513281007844,0.01759664929925182,433.43498437517013,28314.16034279087,0.0074134736112038266
486,10.606897331345094,1.5885574889275282,2.2678319740111528,3398.433341412933,1925.4489487914277,3336.871089460837,22004.534677738484,68142.59101010261,7.246583978906319e-05,0.18396892695906816,0.01759559663718483,434.1496499107977,28400.892630132174,0.007408940131139918
487,10.628722222973375,1.5944054510142234,2.2716089831786834,3398.4299986449837,1924.442587659511,3336.672397428574,21855.891067738667,67681.49326291117,7.250828341223018e-05,0.18412195582476928,0.01759454891768338,434.85976639875634,28487.497517101645,0.0074044298569641755
488,10.650547114601656,1.6002534131009192,2.275362428939116,3398.426666225603,1923.4377334530277,3336.474633535191,21708.753177757077,67225.07203889136,7.255051300707145e-05,0.18427422711492522,0.01759350609233491,435.56538936079954,28573.97696641116,0.007399942503905961
489,10.672372006229942,1.6061013751876152,2.279092595386632,3398.4233440908197,1922.4343931148626,3336.277788744089,21563.100725341916,66773.2642790898,7.259253075097117e-05,0.18442574841410142,0.017592468113488687,436.2665732920348,28660.332899417957,0.007395477792938972
490,10.694196897858223,1.611949337274308,2.282799761412033,3398.420032177248,1921.4325733144533,3336.0818541598824,21418.913767601152,66326.00798130048,7.263433878636852e-05,0.18457652718648884,0.017591434934238613,436.96337168677974,28746.5671972523,0.007391035450622801
491,10.716021789486504,1.6177972993610013,2.286484200832709,3398.416730422082,1920.432280454831,3335.8868210252394,21276.172694448385,65883.24217902245,7.26759392215521e-05,0.18472657077862642,0.017590406508406545,437.65583706358706,28832.681701907397,0.00738661520894995
492,10.737846681114785,1.6236452614476944,2.29014618251846,3398.413438763088,1919.4335206794665,3335.692680717811,21134.85822200323,65444.90692089948,7.271733413143067e-05,0.18487588642203895,0.017589382790526128,438.3440209894706,28918.678217292134,0.007382216805198132
493,10.759671572743068,1.6294932235343877,2.2937859705133334,3398.4101571385986,1918.4362998789302,3335.499424747256,20994.951386141554,65010.94325062735,7.27585255582807e-05,0.18502448123579826,0.01758836373582709,439.027974103364,29004.558510249295,0.0073778399817875815
494,10.781496464371351,1.635341185621081,2.2974038241536268,3398.4068854875045,1917.4406236973723,3335.3070447523487,20856.43353619227,64581.293187318144,7.279951551247208e-05,0.18517236222900807,0.01758734930022,439.7077461388411,29090.324311539713,0.007373484486143213
495,10.803321355999632,1.6411891477077767,2.300999998182165,3398.403623749249,1916.4464975386975,3335.1155324982597,20719.286328775866,64155.89970630676,7.284030597317289e-05,0.18531953630321818,0.017586339440281918,440.38338594612463,29175.977316794582,0.007369150070561389
496,10.825146247627915,1.6470371097944727,2.304574742859019,3398.4003718638205,1915.4539265722658,3334.9248798739536,20583.49172177955,63734.70672038355,7.28808988890346e-05,0.1854660102547703,0.017585334113242694,441.05494151341117,29261.519187436796,0.007364836492081128
497,10.846971139256196,1.6528850718811683,2.3081283046544683,3398.397129772089,1914.4629188991078,3334.7350775989057,20449.03199396666,63317.65914034201,7.292129616717108e-05,0.18561179073490597,0.017584333270165346,441.72246001413305,29346.951546682845,0.0073605435126048654
498,10.868796030884479,1.6587330339678643,2.311657587530652,3398.3938974155426,1913.4734849334607,3334.5462900257453,20315.88514375575,62904.68922773255,7.296146159785747e-05,0.18575674683096738,0.01758333777769484,442.38536046637455,29432.251144054804,0.007356272140288471
499,10.89062092251276,1.66458099605456,2.3151689255761325,3398.3906699216373,1912.4850951586736,3334.358099542631,20184.0377352667,62495.7539787931,7.300146519286779e-05,0.18590113098799968,0.017582345433729458,443.044827962312,29517.46422785916,0.007352019906828244
